MAE,RMSE,MAPE,sMAPE,MASE,origin_id,origin_date,model,scale
7.582539682539687,9.772381718109692,0.062448301004299454,0.06519607610946772,4.997079861196299,11,2009-02-24,ARIMA,30
9.513492063492057,10.259310521714035,0.07208073084635236,0.06915866600189675,5.808408534677848,12,2010-01-13,ARIMA,30
37.02222222222221,41.81209098312295,0.1484108897162602,0.16336764738790227,20.28198615646642,13,2010-12-02,ARIMA,30
17.71031746031746,18.800383101466434,0.07879219576200663,0.0754082950450874,8.50605046983332,14,2011-10-24,ARIMA,30
19.569952512874146,23.04759284252635,0.13088644013864653,0.11969443429862614,8.64730622852178,15,2012-09-13,ARIMA,30
4.376984126984127,5.106628900767975,0.03874277023233573,0.0378453849552417,1.8321232114641166,16,2013-08-05,ARIMA,30
10.24365079365079,12.129880788223264,0.05579756724447838,0.057202290221988826,4.054720656082199,17,2014-06-25,ARIMA,30
7.475396825396828,8.618494786269379,0.059392630481473634,0.05715625184747279,2.747156208952496,18,2015-05-15,ARIMA,30
7.878571428571424,10.828473268810024,0.05818922013236469,0.06144200619373701,2.8781282617047377,19,2016-04-06,ARIMA,30
10.188888888888897,11.34601881089323,0.0754604544438904,0.0720289042245751,3.8934389953807447,20,2017-02-20,ARIMA,30
9.239301920402498,9.662096258127647,0.07691503285554498,0.07379206816535025,4.0580069380576935,21,2018-01-03,ARIMA,30
5.683401986350141,6.4520777341105955,0.05599630824223379,0.054077905122538766,2.727236991121017,22,2018-11-14,ARIMA,30
11.769786874042664,15.866211691402361,0.0983675399887894,0.10633571307613117,5.801834599674205,23,2019-09-27,ARIMA,30
7.712698412698412,9.788902852088128,0.06448444063729268,0.06627205659331083,4.088543872184849,24,2020-08-11,ARIMA,30
25.09603174603174,29.501218027047038,0.1354306423458126,0.14901064871257633,14.672129165378195,25,2021-06-23,ARIMA,30
8.379365079365083,10.215627617481351,0.03727710433740758,0.03780542468924065,4.26681884120929,26,2022-05-04,ARIMA,30
9.5111111111111,11.226524006558801,0.050010877109856675,0.051637176374869614,4.241898904788418,27,2023-03-16,ARIMA,30
13.46349206349207,20.59718928274454,0.06218691121019387,0.06660633209686082,5.517088100979826,28,2024-01-26,ARIMA,30
43.12301587301587,57.57655118215875,0.11059647710764398,0.12200229155720428,15.175805714402165,29,2024-12-06,ARIMA,30
27.349011080889145,37.686963122020025,0.07541361100759462,0.07027651539481171,7.6125832118384364,30,2025-10-21,ARIMA,30
4.11284023166956,4.826961359363659,0.0421186478531252,0.04135838916680198,1.3265135799995325,1,2000-02-29,GARCH,30
6.923639939876846,7.524810420812439,0.11448917666486519,0.10713662423226697,2.478870936058628,2,2001-01-22,GARCH,30
4.093335122094381,5.222505984717374,0.0815495290904093,0.08701364185213292,1.615921769494741,3,2001-12-17,GARCH,30
2.72177582919734,3.220868797110436,0.04271900814508366,0.042862882947343556,1.141182419747864,4,2002-11-12,GARCH,30
2.8579967043658834,3.7490950273592634,0.04509091032709817,0.045951908435457454,1.5986243750393117,5,2003-10-08,GARCH,30
12.287290162080932,14.53781537055369,0.14822685699618152,0.1642732823004568,8.402642014921803,6,2004-09-02,GARCH,30
5.456980107029813,7.767216641317635,0.05448742156836616,0.05738951603216629,3.7632654780379458,7,2005-07-27,GARCH,30
9.455983443116551,11.093990217424905,0.09171384908753653,0.09780111737322697,7.093431684879122,8,2006-06-19,GARCH,30
10.426952788056607,11.13420109126729,0.0918000890898484,0.09681246293044009,8.186681941467937,9,2007-05-11,GARCH,30
7.337445556744712,9.816372076442807,0.05199647564497662,0.05441340948406886,5.255951714780499,10,2008-04-04,GARCH,30
8.46820626539911,10.79308752278081,0.06968925688531498,0.07321342183531214,5.580755889312912,11,2009-02-24,GARCH,30
5.383456876301916,6.197710098428578,0.04080931462784072,0.03979767038193569,3.28683901323447,12,2010-01-13,GARCH,30
54.76209844373868,61.65398263090772,0.21971377633976225,0.2541140816480179,30.000471497042724,13,2010-12-02,GARCH,30
11.575630142296932,12.737188725102106,0.05153792052212293,0.049965133077430134,5.559634627167018,14,2011-10-24,GARCH,30
16.522415355977117,19.442515177564978,0.11045547005722199,0.10239722187301047,7.300701681517853,15,2012-09-13,GARCH,30
6.705760390691822,7.6058935298267185,0.0593750777194596,0.05723791356096889,2.806905144243335,16,2013-08-05,GARCH,30
13.651428323460019,15.85290078011573,0.0739203232835617,0.07709627416529023,5.403613372145369,17,2014-06-25,GARCH,30
7.27864337498819,8.38901618798037,0.0578210374199953,0.055706391897165364,2.6748506878480396,18,2015-05-15,GARCH,30
7.628223347484566,10.538767731264722,0.0563104080156205,0.059381033111291115,2.786673371186561,19,2016-04-06,GARCH,30
7.375795816166461,8.277979977850228,0.0546354115517029,0.052785101911137576,2.8184830913157866,20,2017-02-20,GARCH,30
8.45741828305649,8.82710281408646,0.0703928425004389,0.06777769963458205,3.7145947135802775,21,2018-01-03,GARCH,30
9.095823920980253,10.00078580277043,0.08937543083627546,0.08477767091920772,4.364721608923421,22,2018-11-14,GARCH,30
10.36935545065423,13.904905712931175,0.0872269428157779,0.09282432014187349,5.1115016672567775,23,2019-09-27,GARCH,30
7.8600757216714765,9.82179176274167,0.06595533680331273,0.06757837837796657,4.166669394700918,24,2020-08-11,GARCH,30
31.966889582134826,37.00693972595894,0.17310306459701824,0.19523945006570603,18.689103429215574,25,2021-06-23,GARCH,30
12.364340354169784,14.437024853581839,0.05454487625321571,0.05644866727817737,6.295990195273053,26,2022-05-04,GARCH,30
13.18852087000096,14.913844188534727,0.06951094025655596,0.07259850079193789,5.882001753599615,27,2023-03-16,GARCH,30
15.764789654332034,23.300180273487236,0.07315056419842188,0.07897500702951128,6.460116959715869,28,2024-01-26,GARCH,30
44.07910603268712,58.59313303689277,0.11315842772043566,0.1250061225062822,15.512271942815977,29,2024-12-06,GARCH,30
19.46529605633038,26.07590055012186,0.0533187358862656,0.05097731042691573,5.418155176931832,30,2025-10-21,GARCH,30
8.194005001739987,10.425129444531718,0.08448863450853596,0.07914755216410288,2.6428108793761367,1,2000-02-29,Prophet,30
14.02064735641678,14.538670610083127,0.22836608896172447,0.2033994056376885,5.019812633001682,2,2001-01-22,Prophet,30
8.227438077808186,9.074309018398075,0.1681168262438361,0.186700363396551,3.247937415468146,3,2001-12-17,Prophet,30
9.220063559778005,9.782430393353625,0.14197815447835177,0.1541626979383913,3.8657755464304606,4,2002-11-12,Prophet,30
8.767371946445564,9.855700160273996,0.14317241320233398,0.13123014144730308,4.904041518736975,5,2003-10-08,Prophet,30
6.206745220606464,8.163987345672327,0.07423669621646067,0.07899366462400693,4.24447192819857,6,2004-09-02,Prophet,30
24.19819507355003,25.335567437663236,0.2540666944430885,0.22256754846860868,16.68766064105815,7,2005-07-27,Prophet,30
8.624671742209461,10.574857926350722,0.08329609757139472,0.08877841992488858,6.469820952616503,8,2006-06-19,Prophet,30
3.698902684413564,4.540530778295049,0.03273605920497057,0.033113855740881014,2.9041792386766683,9,2007-05-11,Prophet,30
5.598775509989115,6.943722995547638,0.040548537992440806,0.04056015633667931,4.010509313469266,10,2008-04-04,Prophet,30
9.17857811710379,11.541797786526885,0.080412484503652,0.07750924574110019,6.04890838474769,11,2009-02-24,Prophet,30
10.288388886317755,11.470594297250424,0.07810799599272635,0.0744695576781373,6.281517387784244,12,2010-01-13,Prophet,30
44.95915313822475,47.806486368862174,0.18278923778729958,0.2030665160177052,24.630096920778378,13,2010-12-02,Prophet,30
75.59669194115868,77.16940385651768,0.33447774226820093,0.2847313958373516,36.30817338225236,14,2011-10-24,Prophet,30
16.932598265483005,18.204281926703786,0.10472860697668196,0.11120343883507537,7.481947764045139,15,2012-09-13,Prophet,30
5.8171297219129965,7.462354006558648,0.05115881946794541,0.04915185812462823,2.4349410640787665,16,2013-08-05,Prophet,30
12.122187466142469,14.536748242228807,0.06534049959453438,0.0682979608292677,4.798297492368053,17,2014-06-25,Prophet,30
25.021549555970648,25.66934358490394,0.1962793491930643,0.1777325770044253,9.195244991779873,18,2015-05-15,Prophet,30
32.54898589169224,36.015510042774714,0.24780934318346984,0.29112439338823,11.890500331694613,19,2016-04-06,Prophet,30
24.3728622774576,26.093800658381156,0.17968313096734123,0.16273051430176894,9.313503509060842,20,2017-02-20,Prophet,30
4.353304676408719,4.77316311330936,0.035787909433402064,0.036567971690826276,1.9120211388844839,21,2018-01-03,Prophet,30
3.2166821728175914,3.8160177438598333,0.03052614446144062,0.0311471615117992,1.5435569455507454,22,2018-11-14,Prophet,30
18.000140393531623,23.663793966281396,0.15135650398771505,0.16992989802810335,8.873044045046017,23,2019-09-27,Prophet,30
12.847037953698262,14.621000554147251,0.10986365354489544,0.11123459670707335,6.810285517561455,24,2020-08-11,Prophet,30
34.00899711371602,36.71713439089394,0.18736286616005254,0.20942403457892422,19.882999969360355,25,2021-06-23,Prophet,30
39.97099173828636,42.482849488428954,0.18216720811949877,0.1649999652427387,20.353449102096388,26,2022-05-04,Prophet,30
25.541432977252175,27.190235421862614,0.13541327525069158,0.14653750509142913,11.391326976126125,27,2023-03-16,Prophet,30
30.674238238620863,34.85243896937478,0.14852372751532153,0.16313167415663982,12.56973109166903,28,2024-01-26,Prophet,30
61.95829934215521,70.51171899363845,0.16497912445634724,0.18328508197295296,21.804298567153065,29,2024-12-06,Prophet,30
37.66836197682387,49.64406226962842,0.10295441633964546,0.09463326737554063,10.484969242730658,30,2025-10-21,Prophet,30
10.183364537010656,11.789355810225494,0.10519235161771137,0.09817347910042469,3.2844386330433064,1,2000-02-29,Ridge,30
18.019534153117437,20.45722405383223,0.2991246835094571,0.25067786061669983,6.451534146975467,2,2001-01-22,Ridge,30
5.008738500729772,5.706012660880026,0.10667368922333711,0.10066236524892992,1.9772946361876373,3,2001-12-17,Ridge,30
15.426795137170325,17.395266379851854,0.24241494239795028,0.21040510446697971,6.468125410894811,4,2002-11-12,Ridge,30
3.8864435868987837,4.423693581252123,0.06406940126446942,0.061638910521632666,2.1738875488347027,5,2003-10-08,Ridge,30
5.129664153129782,7.061007310491538,0.06074924741361269,0.0640443105493429,3.507911912794517,6,2004-09-02,Ridge,30
10.71374667964341,12.326055359646718,0.11405734930703644,0.10601949032798816,7.388458859874938,7,2005-07-27,Ridge,30
2.791403689841271,3.4381378533051343,0.02770799920126786,0.027541991427982377,2.0939790660507516,8,2006-06-19,Ridge,30
11.843571813976881,12.579380192961288,0.10437785070353246,0.11084433243782187,9.298934929773925,9,2007-05-11,Ridge,30
7.121486120733475,9.998774127082193,0.05050958686581579,0.052909765358646756,5.101255866034758,10,2008-04-04,Ridge,30
4.913122209856815,6.818477195118388,0.04059636490958377,0.04161611820532753,3.237868191709691,11,2009-02-24,Ridge,30
12.143659356360866,13.019592268885095,0.09186448340133581,0.08723007328987753,7.414242233762478,12,2010-01-13,Ridge,30
33.740446737347284,37.31109956844463,0.13594099204633078,0.14782238100986328,18.48412203709134,13,2010-12-02,Ridge,30
20.96169695201909,21.896250456383804,0.09293201395230859,0.08842788235249642,10.067648567380882,14,2011-10-24,Ridge,30
23.116072939693854,27.634671733968045,0.15495634239114384,0.13904267601746217,10.214218015034993,15,2012-09-13,Ridge,30
6.504000712780023,7.574081242507579,0.05739417995828674,0.05552196770326154,2.7224523387691626,16,2013-08-05,Ridge,30
16.861495362883353,18.974844255770904,0.09180817749931494,0.0960692947883328,6.674246801022693,17,2014-06-25,Ridge,30
8.072053715043388,9.209411209558725,0.06407792491225613,0.06153502289548325,2.9664234555337265,18,2015-05-15,Ridge,30
5.309947137029312,6.5912952070971516,0.04016127018698026,0.040853619026809486,1.9397817309645624,19,2016-04-06,Ridge,30
2.3013119082316766,2.982816035318429,0.016869769066026923,0.016717691910579074,0.8793910328941057,20,2017-02-20,Ridge,30
3.2035138312920397,3.787780260670289,0.026508239395687444,0.026028966296308038,1.407019866386243,21,2018-01-03,Ridge,30
10.836669299399107,11.988675818682827,0.10661658340398401,0.10002109550750954,5.200083584593722,22,2018-11-14,Ridge,30
13.059989769419543,17.587836340511025,0.10890028556329633,0.11912986864723012,6.4378311456699695,23,2019-09-27,Ridge,30
7.963134996418738,10.813086607607072,0.06572233722422796,0.06852549177324752,4.221301683388103,24,2020-08-11,Ridge,30
29.38557081626775,33.43631376981779,0.1597543187224893,0.17757599517716452,17.179962751793337,25,2021-06-23,Ridge,30
9.316766907163487,11.432281909220503,0.04126243274688041,0.04212323739485049,4.744149013931316,26,2022-05-04,Ridge,30
14.321170130999738,16.278008732314227,0.07537105118807674,0.07912640776265253,6.387156577637713,27,2023-03-16,Ridge,30
13.215944647806017,19.61062248579499,0.061338490696426745,0.06533396315644834,5.415647784079189,28,2024-01-26,Ridge,30
66.44933677111321,77.89433396445048,0.1757079145396024,0.19819451254028805,23.384779665197573,29,2024-12-06,Ridge,30
26.226049747672683,35.184320387460495,0.07209915372351577,0.06759553311914535,7.300007500508203,30,2025-10-21,Ridge,30
5.998769841269852,7.211373377937936,0.062047379583448095,0.05959998266389176,1.9347820993537266,1,2000-02-29,RF,30
6.158777777777762,6.719584770216592,0.10185308355037838,0.09597487861413183,2.205027321979513,2,2001-01-22,RF,30
3.0377539682539743,4.086879660708301,0.06037905287383889,0.06338202498426124,1.1992110641454217,3,2001-12-17,RF,30
2.2797142857142885,2.7340106100512895,0.0359837699584082,0.03577965361377249,0.9558354648451763,4,2002-11-12,RF,30
3.289833333333318,3.895049181077919,0.05399839519324437,0.052489586680834255,1.8401727855212329,5,2003-10-08,RF,30
9.7931984126984,11.790492500685877,0.11770923467227709,0.1279123259833904,6.697061708280596,6,2004-09-02,RF,30
5.089539682539696,6.396811502988197,0.05349648170828697,0.051841884909073405,3.5098696734723505,7,2005-07-27,RF,30
5.151769841269867,6.40854571045696,0.04966607272273876,0.051607453172696015,3.8646141509342673,8,2006-06-19,RF,30
7.167484126984119,8.054641992231296,0.0629265645309866,0.06550348483099633,5.62752263876659,9,2007-05-11,RF,30
6.006650793650846,7.469389770234461,0.04293291393690797,0.04434689458582405,4.3026781316225895,10,2008-04-04,RF,30
8.102460317460299,10.316814733917042,0.06665702518622094,0.06989329008143243,5.339720327709754,11,2009-02-24,RF,30
8.575539682539778,9.370604993089277,0.06503648227059047,0.06258974571575233,5.235747036850849,12,2010-01-13,RF,30
35.48008730158724,40.3734799899145,0.14201676162929147,0.15587864274285604,19.437154127638397,13,2010-12-02,RF,30
31.445269841269845,32.22834971384321,0.1390074349203165,0.12952599490718442,15.102781353676221,14,2011-10-24,RF,30
20.22374603174604,21.767047568132256,0.1326797755271248,0.12290423738851161,8.936195675963662,15,2012-09-13,RF,30
4.334007936507978,5.067176982054276,0.03831665562459877,0.03748388057093831,1.8141341866407827,16,2013-08-05,RF,30
12.440000000000051,14.315221465390477,0.06811034318190715,0.06982957648915246,4.924096494281794,17,2014-06-25,RF,30
10.671682539682493,12.31045282489506,0.08462866369222911,0.0800950886658594,3.921768921919732,18,2015-05-15,RF,30
9.084079365079322,11.886460792958454,0.06747932910297956,0.07145557898215299,3.3185134880403537,19,2016-04-06,RF,30
13.517507936507837,14.531538865843519,0.0997514520371184,0.09423453586274423,5.165390759905283,20,2017-02-20,RF,30
6.7256428571428755,7.036565007668379,0.05595929120981559,0.054289153898490566,2.9539791655596193,21,2018-01-03,RF,30
3.112103174603168,3.96141703292271,0.03064351194737901,0.029982001452382324,1.4933736727310947,22,2018-11-14,RF,30
12.362079365079351,16.74255681484796,0.10287050365264719,0.11217197362107287,6.0938010646917276,23,2019-09-27,RF,30
8.374865079365083,12.099670265250122,0.06778360389645054,0.07259652720087774,4.439562066142455,24,2020-08-11,RF,30
25.22369841269851,29.67653023869101,0.13609593045083554,0.14984606995363564,14.74676812991267,25,2021-06-23,RF,30
7.8399523809523926,9.802529051705154,0.036007133895144414,0.03532632986845649,3.992146924784184,26,2022-05-04,RF,30
7.359777777777807,8.424920235598137,0.039189896831592574,0.03973847119507181,3.282417052048793,27,2023-03-16,RF,30
16.49469841269843,23.097521475635904,0.07721973183129092,0.08301092640620492,6.759219964091964,28,2024-01-26,RF,30
49.147944444444036,62.67496208769821,0.1273632821161762,0.14112559488461537,17.29609214595387,29,2024-12-06,RF,30
21.90038095238098,24.103854348637256,0.05719811224593457,0.057183499234421814,6.0959598092181375,30,2025-10-21,RF,30
14.119822620210194,17.113010695968455,0.14606250184917516,0.13197703542130118,4.554063712144276,1,2000-02-29,Granite-TTM,30
6.761758107987661,7.441174853118757,0.11185944357218908,0.10471495610648954,2.420912380785581,2,2001-01-22,Granite-TTM,30
7.186388264005147,8.096998167821852,0.1458888208754722,0.16003261784862133,2.836963232540255,3,2001-12-17,Granite-TTM,30
2.2809398106166303,2.8438866829815828,0.03649274547175524,0.035739901458177466,0.9563493012377672,4,2002-11-12,Granite-TTM,30
2.3208986797030007,3.0651366871270493,0.03719674402854692,0.03725613812529605,1.2981978585566571,5,2003-10-08,Granite-TTM,30
8.747354004875062,10.855453238938143,0.10464560561355588,0.11315443894753761,5.981862828273101,6,2004-09-02,Granite-TTM,30
7.1593549940321175,8.809635157446872,0.0770865936958923,0.07282154291926897,4.937264378030549,7,2005-07-27,Granite-TTM,30
6.236484273274739,7.518236690995216,0.0602820045124873,0.06299530906647419,4.678315630776651,8,2006-06-19,Granite-TTM,30
8.211673094734312,8.929789746509663,0.07216638962084747,0.07533730308400209,6.447363597052336,9,2007-05-11,Granite-TTM,30
5.900115966796873,8.643149896727975,0.041597849238318954,0.04336809313641282,4.226365210244621,10,2008-04-04,Granite-TTM,30
5.662050882975262,7.982441903048243,0.047057408510590606,0.04817047809989708,3.73143057932639,11,2009-02-24,Granite-TTM,30
6.1633988153366825,7.054483932445573,0.04675839137035294,0.045390581772032305,3.7630281333817828,12,2010-01-13,Granite-TTM,30
45.069580029684396,50.435782944154035,0.18102235166377376,0.20335635390635215,24.690592389430766,13,2010-12-02,Granite-TTM,30
17.555863008045012,18.586304673910327,0.07808674067471828,0.07477586282054248,8.43186787151098,14,2011-10-24,Granite-TTM,30
23.494596887013273,26.82216636842334,0.15626292260194954,0.1414174490254237,10.381475063060355,15,2012-09-13,Granite-TTM,30
6.657432071746341,7.738495539971311,0.05898655684397444,0.0567905946740735,2.786675819132196,16,2013-08-05,Granite-TTM,30
11.551961553664434,13.431796438542115,0.06297047268279585,0.06473926871441128,4.572586285247336,17,2014-06-25,Granite-TTM,30
7.059868270631818,8.088996585094668,0.05600415216540131,0.05407916221659998,2.594452362470185,18,2015-05-15,Granite-TTM,30
4.285618203783792,5.544826179702991,0.0341959628052253,0.03324500509654076,1.5655831749466007,19,2016-04-06,Granite-TTM,30
11.865157306005083,13.65661838219845,0.08808409955370404,0.08315374030256681,4.533984681283992,20,2017-02-20,Granite-TTM,30
9.54347684345548,10.55286334813249,0.07967909202220212,0.07596252823808801,4.191604038657518,21,2018-01-03,Granite-TTM,30
9.762215726337734,10.708820548337076,0.09594236915077531,0.09065910238575545,4.684496347102371,22,2018-11-14,Granite-TTM,30
9.185050988575766,11.908366100608712,0.07894431086182124,0.0818855356000659,4.527707017602659,23,2019-09-27,Granite-TTM,30
6.841714550199964,9.936889173471892,0.055411682196580846,0.058345712153950444,3.626830533578624,24,2020-08-11,Granite-TTM,30
30.407693723648308,35.13901877447606,0.16468660754976003,0.18448280827621982,17.777536084172898,25,2021-06-23,Granite-TTM,30
11.503504483661954,13.475760613882654,0.05074220882600617,0.05234993153403537,5.857647829630486,26,2022-05-04,Granite-TTM,30
9.047536940801711,10.321948601468804,0.04792961872349778,0.04911801265824461,4.0351475860043955,27,2023-03-16,Granite-TTM,30
15.615890018523686,23.132902706289848,0.07245271026951454,0.0781902597127598,6.399100664308673,28,2024-01-26,Granite-TTM,30
46.94232662140377,62.36807640773109,0.1205246274824561,0.13407401106976796,16.519893476054563,29,2024-12-06,Granite-TTM,30
18.403746492900545,20.633383165729327,0.04823425174747411,0.04806749341219005,5.122673400234345,30,2025-10-21,Granite-TTM,30
4.342063492063493,5.174107545160703,0.04462592192109191,0.043619278802988215,1.4004449147066158,1,2000-02-29,Naive,60
7.032539682539678,7.640200176052892,0.0909919087203108,0.08632294182710255,2.2500726222899794,2,2000-08-07,Naive,60
3.512698412698413,4.110256238874451,0.05730204715617975,0.05557399566128408,1.2541120523536882,3,2001-01-16,Naive,60
6.17857142857143,6.636715457475336,0.12287092050794247,0.11459773236934558,2.2989824240021197,4,2001-06-22,Naive,60
4.969047619047618,5.605676686280712,0.1042488687556221,0.11136670691646645,1.9525619740011502,5,2001-12-05,Naive,60
1.375396825396825,1.6754411880466513,0.028006657495949713,0.028197248677410133,0.5603880945955823,6,2002-05-20,Naive,60
3.404761904761904,4.298670890934944,0.05493037871721027,0.05256268529018989,1.4241401503650124,7,2002-10-25,Naive,60
3.022222222222223,3.688172860322445,0.047799785313056446,0.04851939208139322,1.3041101709473792,8,2003-04-09,Naive,60
2.840476190476189,3.4181413774433698,0.04738434380409421,0.045804297383761704,1.554219955578074,9,2003-09-16,Naive,60
3.2396825396825366,3.8640898638865075,0.045949172828191734,0.04463412599527485,2.0339111240951713,10,2004-02-27,Naive,60
7.225396825396828,8.822648524345,0.09407865168673729,0.10089560013981588,4.8984118571610855,11,2004-08-05,Naive,60
18.773015873015872,21.274610398760487,0.1534649472951947,0.16953508627091252,13.244130602573472,12,2005-01-13,Naive,60
8.534920634920635,10.209138452215639,0.0896033566413769,0.08401627374011729,5.877701686714898,13,2005-06-22,Naive,60
14.078571428571424,16.424105155494164,0.12299036942918266,0.133527403071694,9.662690428283987,14,2005-11-29,Naive,60
7.2698412698412715,7.846033271356815,0.07475111739000105,0.07161298215694514,5.444179216590487,15,2006-05-09,Naive,60
13.90793650793651,15.593339033774079,0.11537895306071111,0.12420703182194953,10.99342544333404,16,2006-10-13,Naive,60
5.0865079365079335,6.4781960304952,0.047929382792520805,0.046124654338453315,3.999072773273753,17,2007-03-27,Naive,60
13.363492063492066,14.965645844919475,0.10423731197068142,0.11131804346934254,10.38394305978907,18,2007-08-31,Naive,60
12.58095238095238,13.70936130173785,0.09143177580018658,0.08798687834635519,9.332960518442828,19,2008-02-12,Naive,60
5.757936507936507,8.827345229995473,0.04644860003965421,0.044270744960248125,3.9704555332012026,20,2008-07-21,Naive,60
6.258730158730158,7.6308896067546526,0.05383958359708641,0.05593452128236057,4.164528498699898,21,2008-12-24,Naive,60
15.296031746031739,16.91611540269988,0.12810174549978579,0.11862852035920023,9.918013276515396,22,2009-06-04,Naive,60
4.189682539682538,4.900093131606039,0.030268720031091965,0.030200862950510544,2.6072457375033737,23,2009-11-09,Naive,60
16.02063492063492,20.996413147948985,0.10291268291273019,0.11239618545717762,9.713502627947467,24,2010-04-20,Naive,60
19.491269841269833,22.986537640506292,0.09384357526188929,0.10003767777189805,11.12337548335317,25,2010-09-24,Naive,60
10.635714285714284,12.829599023785237,0.03814231946750197,0.03840952812429691,5.641070256235593,26,2011-03-04,Naive,60
18.795238095238094,25.889571658003938,0.07035949397050793,0.0747897103907522,9.385237870623598,27,2011-08-10,Naive,60
27.442063492063497,31.80662866422858,0.14629269580122067,0.13285727358026186,12.790298008233881,28,2012-01-18,Naive,60
16.533333333333328,18.480641952706264,0.09420539783926674,0.09996048040746662,7.504595746778045,29,2012-06-25,Naive,60
4.377777777777779,5.162417607628773,0.030350256146279782,0.0302910181361094,1.8830602726248082,30,2012-11-29,Naive,60
18.659523809523815,19.785136516691697,0.1516698607922437,0.1396376653338432,7.917615249994902,31,2013-05-09,Naive,60
6.996825396825397,8.248621818507738,0.06514860349486742,0.06233764187914838,2.931377371924883,32,2013-10-15,Naive,60
12.279365079365078,16.225724236043423,0.06296825678243868,0.06603849102177486,5.007857751192367,33,2014-03-25,Naive,60
10.219047619047622,12.608912821479992,0.05206958325600287,0.05219006461478037,3.992171049243011,34,2014-08-29,Naive,60
24.947619047619053,26.5682006487885,0.18313793722906702,0.16570618020087463,9.348125286975527,35,2015-02-06,Naive,60
7.062698412698413,8.218743097045808,0.058700941535413796,0.056839429475583986,2.5859890903542357,36,2015-07-16,Naive,60
3.926984126984127,5.216297720103973,0.03236296655610663,0.03272183832756279,1.4370497264183266,37,2015-12-21,Naive,60
18.523809523809522,19.426424076009262,0.13086557796432235,0.14091559887166658,6.755294446395974,38,2016-05-31,Naive,60
13.693650793650784,15.898637258163555,0.09548111244910436,0.08975963925664691,5.081531238548037,39,2016-11-02,Naive,60
8.694444444444445,9.916090419431907,0.06877202198246608,0.06579520655388221,3.405236262606932,40,2017-04-07,Naive,60
3.868253968253972,4.380041313134149,0.03021017605533782,0.03003915878555403,1.6040006594729246,41,2017-09-11,Naive,60
4.43095238095238,4.915124859141665,0.037785142156170334,0.03691955510600482,1.9760922469455542,42,2018-02-14,Naive,60
5.668253968253968,6.325546591602948,0.05512456464262292,0.054583683511095146,2.6481524961254688,43,2018-07-19,Naive,60
3.6301587301587297,4.201199753056185,0.036875721020697486,0.03640983451244934,1.7530929671685673,44,2018-12-20,Naive,60
7.747619047619048,9.221179899023705,0.0744694685096122,0.07848307920054302,3.809653470255065,45,2019-05-28,Naive,60
17.03650793650793,19.71272653139558,0.13887803709013058,0.15247822152890067,8.378252549431222,46,2019-10-29,Naive,60
11.99920634920635,13.68340293468755,0.11963243674689476,0.11086174808609506,5.920914795561189,47,2020-04-02,Naive,60
19.006349206349206,20.42273476393637,0.17362359465108673,0.15760445980128504,10.182979714750537,48,2020-09-04,Naive,60
7.5277777777777795,9.707260823652199,0.05537217904435182,0.05784926897398988,4.303990646759993,49,2021-02-09,Naive,60
31.030952380952385,33.086865590490355,0.16442628162516557,0.1810675056195435,18.031007269849685,50,2021-07-13,Naive,60
6.645238095238096,8.424984103418662,0.027840843283983806,0.027941056532133874,3.5738978246379745,51,2021-12-14,Naive,60
8.612698412698409,10.786562039636195,0.03977136089937542,0.03870992708851867,4.321410800997632,52,2022-05-18,Naive,60
29.026190476190475,30.893004678976073,0.17942571901234042,0.1625588046622367,13.656767013318735,53,2022-10-19,Naive,60
12.58174603174602,14.264111642593825,0.0661882852832632,0.06903468139648553,5.578561570979243,54,2023-03-24,Naive,60
8.84920634920635,11.858400679124765,0.053240164134821445,0.0553779833209528,3.818387515047997,55,2023-08-25,Naive,60
13.103968253968254,20.6543924764547,0.05967084981753842,0.06397949201753023,5.353683315768939,56,2024-01-30,Naive,60
17.123809523809527,20.537273508784054,0.06762186105163025,0.07097411551008409,6.530284370338036,57,2024-07-03,Naive,60
58.20793650793652,69.56599013977292,0.1544257379467054,0.17211391874944215,20.56154887058476,58,2024-12-04,Naive,60
70.8753968253968,77.46732209172775,0.22823219781936663,0.20000363459992168,22.232294702561376,59,2025-05-12,Naive,60
27.03730158730158,29.065332128603508,0.06853951012386539,0.07038542919224501,7.573957576558129,60,2025-10-13,Naive,60
4.673562380435346,5.653986914584728,0.04819349892386635,0.046858629690564396,1.507363188310817,1,2000-02-29,RWD,60
6.375713251641585,6.9580700928295505,0.08245313940855811,0.0786217908457337,2.0399199268946626,2,2000-08-07,RWD,60
1.8875187425676025,2.380631198397713,0.029969915608796333,0.0299738097405782,0.6738864900955401,3,2001-01-16,RWD,60
3.757203350395533,4.027846374071818,0.07451745221312522,0.0714050332520551,1.3980164453578832,4,2001-06-22,RWD,60
6.643054133705601,7.261489258818123,0.1401655807182385,0.15257019868928484,2.610354314775265,5,2001-12-05,RWD,60
1.9497311410992204,2.244444124399891,0.03952233023161084,0.04053421420726645,0.7943933699418183,6,2002-05-20,RWD,60
2.5893418127294345,3.393629673175289,0.04174733513853097,0.04038322016091997,1.0830671106162957,7,2002-10-25,RWD,60
3.1109198076624764,4.054049406999258,0.04820906731007914,0.04999882072056838,1.3423838036606137,8,2003-04-09,RWD,60
1.6468336694069583,1.976307944323061,0.026932555311063266,0.02691084254159011,0.9010960067512721,9,2003-09-16,RWD,60
